24155 -4.039758 8.46537 8.132815 -4.490021 -5.308564 -0.539344 3.057174 -2.155829 3.513943 5.346183 -0.191701 6.529104 2.136813 8.244117
24161 -3.687829 6.470158 8.187013 -5.97426 -2.976174 -4.785205 1.672035 -3.673339 5.795125 0.471308 5.097071 -0.212515 5.529254 -2.698303
24174 4.601646 -12.443841 -10.734416 0.153451 -2.070058 7.833614 5.073825 8.056592 -1.668239 1.265957 6.658223 -1.242503 -1.048889 -0.321299
24206 -2.43757 6.402374 -7.256565 6.625478 -11.320713 0.76836 7.171598 4.547865 -1.882903 -0.258102 7.208419 1.286869 0.289938 8.045395
24219 -3.35625 9.269454 -8.962838 7.428744 -2.615026 -1.719692 6.32113 4.278615 -6.63153 1.870289 1.321687 7.647719 0.102179 8.31657
24234 -5.141414 7.890197 6.583596 -6.710853 -11.153455 -3.614812 -1.280793 -1.76945 7.377172 1.389699 0.800502 6.692398 1.543583 7.668078
24320 -7.555487 9.283827 3.396517 -5.325179 -5.168642 -1.302133 1.885448 6.26234 -2.570371 8.481637 -0.618103 7.372353 -2.67457 6.737325
24345 -4.422973 6.46133 6.186836 -5.086135 -2.263559 -2.391058 -2.931943 -1.929328 6.41528 3.643129 6.565326 -1.797149 -0.985558 7.686911
24370 -3.82899 8.271504 5.715917 -3.718981 -8.291498 0.494558 0.025552 3.497919 4.19492 -1.927987 3.752086 5.399789 7.639168 -1.972503
24381 -8.668424 6.242433 -7.088196 7.382661 -3.411641 -3.382184 5.542351 5.912735 -3.139932 1.552905 7.849289 1.134192 6.692142 1.126826
24383 -3.113109 6.461635 -4.682009 2.512548 -4.805894 -1.71387 7.15542 1.115297 -1.780777 3.662641 -1.036902 9.589362 0.463333 7.539888
24386 -2.462589 6.487229 4.819299 -7.088874 -4.960539 -1.367499 -1.086737 2.033693 2.106435 6.664436 6.94134 -3.95e-4 7.419246 0.632141
24401 -0.655571 0.894828 6.755961 -6.437088 5.129077 -1.389852 0.15828 -0.332109 8.340494 1.160088 -4.702766 0.446289 6.497502 -0.280343
24412 -0.818049 -3.089459 -6.140674 6.854207 -2.412722 7.847365 8.250279 2.057597 -2.835105 1.359395 0.186256 6.279702 2.797137 -4.628962
24426 -5.771632 7.402779 9.116868 -4.696887 -2.929475 -5.009149 0.030291 0.468538 8.218925 1.238829 6.62771 1.132503 -2.574646 8.090306
24458 -4.277465 1.803078 -10.356007 8.315659 4.808192 -8.636409 6.968204 4.150636 -2.464153 -4.953064 1.624169 -0.725646 -0.090585 7.085701
24460 6.618166 -8.266503 -12.743044 1.512781 -5.767078 8.909341 5.72005 5.602636 -10.604786 2.854851 -0.232842 5.505097 -6.965946 4.884773
24526 0.9564 -0.838262 -4.529156 8.657629 -9.109058 10.689575 6.001409 2.602034 -7.531499 1.412077 6.571976 4.126888 2.547126 1.91713
24552 -4.159866 8.669921 6.60854 -7.588931 -3.518076 -0.575158 3.189746 3.125552 6.741174 -2.149243 1.26394 5.271013 1.26234 5.607336
24580 -4.632556 1.517674 -3.691424 5.867817 5.350177 -8.841383 2.167884 4.865833 -3.713805 -1.39877 -1.202341 -1.079878 6.962604 3.844432
24607 -5.244278 6.939802 3.929747 -5.265527 -4.501045 -3.458481 0.504485 1.679816 6.715148 -0.792777 2.21265 7.206977 2.639448 6.727287
24620 5.352105 -5.504931 4.613637 -10.59865 7.039217 -2.664668 1.96629 0.599339 7.109281 -0.28726 -2.346859 1.703538 -3.329298 5.534739
24628 -4.918846 7.982209 6.350052 -0.98498 -4.645761 -3.281934 3.41007 -0.681118 5.009076 -0.350398 8.192251 0.702742 6.410767 0.28019
24675 -3.728619 5.708261 6.749581 -6.372002 -5.967758 -2.508773 5.72429 -1.460135 6.484328 1.16182 2.1084 6.629216 7.237496 -0.009638
24692 3.339932 -5.939056 6.881492 -7.978936 2.557202 6.226214 -0.744537 -4.665767 6.239272 -0.183319 -0.019198 -0.078636 -3.202421 2.918949
24739 4.545914 -6.732665 -6.829326 -2.586709 4.943666 -2.248456 5.884283 -0.864567 9.267276 0.778896 0.348565 1.861426 1.131163 8.188653
24776 6.933764 -6.0415469999999996 -9.4153 -4.701142 7.684489 -1.38248 7.012256 3.58686 7.414396 -0.105002 -2.117925 0.457642 6.068933 -0.55991899999999994
24788 3.7158 -1.8477 7.881344 -16.952666 5.38819 -2.339514 0.268883 1.262971 6.688842 -0.73534 4.602142 -4.443699 0.78913 7.257112
24827 -6.694952 4.595968 -9.720792 7.12947 3.190409 -3.013475 5.289551 7.786202 -2.058057 -2.054707 1.046889 -4.084011 6.861259 0.313226
24838 -3.037884 1.489319 -6.110268 5.575688 7.06265 -6.670636 3.976871 5.118694 -5.945682 0.93402 -1.654336 0.381905 6.811327 2.562024
24846 1.027734 -3.036785 3.43804 -10.399012 6.246545 -2.004945 -0.784547 6.074323 -3.080427 6.39169 1.107469 -0.129619 8.731553 3.040106
24849 7.816923 -4.52982 -4.157038 -7.915462 -4.116386 9.546374 8.187072 2.589572 3.873228 3.381724 8.931338 -1.22361 2.185239 0.732825
24867 -4.173757 6.729121 -2.064275 6.069346 -10.25747 7.224271 7.345373 -0.397959 0.411641 -4.313724 7.901975 -2.637542 1.114983 -1.47234
24883 1.244854 -0.615431 6.014391 -6.760191 -6.917116 10.807521 1.045124 -0.652496 6.070438 -0.64217900000000006 -3.85348 6.871243 0.843625 1.490145
24890 1.321324 -6.399416 -7.200926 4.209878 -0.380648 8.084758 3.720406 6.010219 -2.332064 -0.699521 6.991896 -2.481845 1.318187 0.396542
24891 7.339833 -2.243375 -15.112708 0.378439 -8.030202 9.406018 6.895194 1.336746 5.055798 0.456167 8.594105 -1.11331 1.101794 0.65496
24894 -4.989599 6.730361 7.243694 -3.07403 -8.28124 -1.217708 1.174709 3.764325 -1.348434 6.097762 -2.352349 6.954755 0.17218 8.30389
24982 0.109461 7.162252 -11.369206 2.140958 -8.057607 -2.357559 6.935309 -1.122987 4.861555 -6.524326 2.593757 8.957345 -2.568688 6.484999
24985 -0.776514 -0.624725 8.128653 -7.069722 -5.890464 9.891855 -0.517445 -1.1696820000000001 1.75775 6.27405 -0.190339 7.395757 -0.482377 -2.459798
25043 5.981457 -6.304869 -1.682898 -8.908981 -7.634249 8.330854 8.695436 0.635121 7.263637 2.83434 7.591294 -3.725671 -9.309962 2.360294
25051 7.154429 -4.483821 -3.031854 -11.248448 -4.793578 12.498675 6.226271 1.224861 2.746653 5.627956 1.869379 6.852856 0.748387 -0.881173
25071 3.803328 -8.577848 3.431454 -8.230057 -4.506362 11.294273 2.825493 1.888007 6.334761 -1.838127 2.954816 7.626265 -1.515154 0.561162
25112 -3.386877 1.790089 -11.835961 6.598855 -11.522583 4.660008 6.50132 2.61969 1.3692 -1.88068 7.906063 -1.677903 1.546112 3.031439
25235 -3.636254 2.520855 -5.658498 5.935403 2.787856 -4.835433 6.046918 1.381389 -0.694576 -1.782136 0.582785 2.232207 7.663358 0.841457
25267 8.080041 -2.713358 -5.470841 -6.225039 -6.249359 5.64677 7.650063 -1.536528 6.891528 0.669687 -2.552223 6.379057 -0.613145 4.664648
25312 0.145615 -4.111709 -8.02314 5.748723 8.518357 -4.575668 6.998562 3.188259 0.47091 0.883853 2.623936 -0.546642 1.262183 9.441375
25313 2.778005 -2.40475 -16.327079 -3.174991 -4.974219 12.22562 7.61151 6.501027 -4.791985 6.626549 9.037026 -4.699611 -2.254605 -2.25732
25357 -4.551333 1.431226 6.664521 -6.136325 6.244964 -11.922095 3.855057 2.044595 2.127035 4.182239 -1.034829 -3.437571 8.750401 2.411082
25364 5.11637 -1.49373 -4.245064 -2.52494 6.367423 -7.669299 7.18181 4.373907 -1.151544 6.291515 -3.820365 -2.39571 6.942675 1.927158
25366 -5.868505 6.418629 6.664155 -7.086383 -13.366422 -0.01307 0.515423 3.365954 4.461176 0.994706 5.797829 0.910501 -1.653335 9.113232
25380 7.02671 -14.741578 -6.802002 -6.446707 3.464542 3.844913 7.081211 3.535637 -5.032669 8.334447 -2.344059 2.771497 1.520889 -2.432546
25400 -8.397894 1.171614 6.24652 -7.860801 -8.786929 6.276062 0.659086 0.58677 3.98281 2.681608 1.413065 9.341777 4.346878 -1.720303
25402 -6.28517 4.052544 6.516694 -5.084983 -10.079185 5.687938 -2.085625 -1.372163 -1.208098 5.713099 -2.660659 6.586281 0.537368 -4.387647
25406 -6.603874 6.697968 -6.40954 6.297695 -5.791366 -4.419346 7.987462 0.504078 0.329518 -1.526885 -0.031117 8.070903 6.234347 3.909455
25409 9.418947 -3.393865 -3.27645 -6.883692 -11.658251 8.236522 5.052738 1.405951 6.974779 2.36076 5.096294 6.781534 0.446745 2.57739
25428 5.54256 -3.548083 -11.482787 -3.179476 6.955102 -0.395251 7.297395 4.847565 -2.706009 7.520977 -2.030557 3.159611 -1.689875 6.362288
25436 -4.349873 2.025321 -10.040288 1.723721 5.539024 -5.301658 7.343343 2.52582 -9.062414 5.382796 -0.509537 -2.069691 -0.948553 6.101201
25450 -3.121228 7.838958 -5.980947 2.82216 -10.027789 -1.868944 7.932426 1.584095 3.398407 -2.250084 5.825448 -1.036241 1.937345 7.654093
25454 -5.033658 7.587613 6.988141 -3.909554 -4.742651 -5.247925 -0.863669 -0.429525 5.415288 1.605405 -1.599191 4.777194 2.508461 5.02125
25471 -3.664965 8.882707 -6.723556 4.200121 -3.841628 -2.919562 7.964457 2.282806 -4.919842 2.355633 0.468646 5.64821 0.575716 7.0552
25552 0.3507 -0.869059 6.84268 -5.513116 8.7341 -1.300457 -1.011305 -2.164511 6.29614 1.269137 0.914746 0.132044 6.52547 1.633226
25568 4.639072 -7.840428 -0.602948 -9.649053 5.610722 -5.800059 3.380729 5.101236 -0.541917 8.856832 2.620484 -1.555162 7.637494 -3.694902
25623 0.013559 0.075293 7.348993 -4.515008 8.226442 -6.671958 0.60182 1.780295 6.981745 -1.205521 0.117595 2.748712 0.127296 6.478399
25624 -2.062884 2.671806 6.153516 -11.276186 -7.605731 9.126073 0.423769 1.826983 7.759945 1.6397 4.538927 5.078808 -0.642324 2.236447
25662 7.355301 1.122417 -12.324116 -6.997366 -5.236887 10.358129 7.702447 0.614626 0.079196 8.717057 7.122176 -0.910104 1.75008 -0.133973
25677 -4.666911 7.318379 -5.441679 7.07112 -8.656315 1.7274640000000001 7.637132 4.332712 -7.209001 -1.818213 6.762384 0.740521 4.892058 -0.392491
25689 3.678907 -1.921934 -0.70573 -13.643548 6.887122 2.128643 1.922757 0.021841 7.940293 4.02269 -0.094977 -1.367601 -0.782066 5.838172
25693 -4.313488 6.504916 7.089442 -5.279621 -5.183172 0.321622 -1.008763 -1.854509 0.205392 8.051656 0.349744 8.529664 -2.569285 5.072795
25695 7.347894 -8.289188 -6.725866 -3.220316 -10.351652 9.335332 7.634136 1.273724 5.939036 -1.05002 1.025432 8.58838 2.556758 1.689728
25698 7.155775 -5.227623 -10.016225 -5.144075 7.650114 -1.723942 8.921822 1.257003 6.076274 -0.903487 -1.383988 0.222137 6.590779 -0.451357
25724 -1.520086 -1.012003 -8.918816 7.216158 7.675003 -2.412327 5.130803 4.089055 0.109266 1.802845 1.676939 1.548704 7.929612 0.228325
25809 -7.916895 4.311538 7.243122 -2.854407 -10.81918 5.417999 0.722267 -0.760524 7.437358 0.416359 6.778469 -0.188496 2.390694 0.263105
25849 5.573886 -12.546795 -17.409179 6.492468 1.553388 7.408001 6.929205 5.4285 -6.262967 0.803808 1.146115 -0.768776 0.395606 -0.826035
25852 5.698163 -4.718645 1.704249 -11.928912 -2.890416 8.298327 1.945612 1.638112 4.703148 4.383841 -1.770773 5.622056 0.679665 -0.871442
25876 -2.035109 0.720797 5.692993 -8.415191 7.765369 -2.87693 0.680022 0.711736 5.863015 3.21574 1.809229 1.390877 0.57643 8.047835
25877 6.81577 -4.587589 -7.276019 -6.314521 7.003184 -1.636186 6.413064 1.443598 0.427132 5.99596 -0.114556 0.231651 7.572297 -0.810433
25899 -5.650284 7.533955 6.006707 -2.459858 -5.662673 -2.04034 2.04886 -0.549788 -0.311761 4.489073 6.04135 1.011524 9.020127 -3.699577
25904 6.650052 -0.623381 -6.487759 -6.139822 5.192274 -1.704722 4.724315 2.070363 1.034424 7.583482 -2.185838 0.726221 -3.641202 8.901254
25911 7.503264 -8.381526 -7.760085 -3.161738 1.074876 8.829581 6.685809 3.445887 6.693719 2.622797 -3.622925 -0.292438 0.172165 0.174755
25936 0.143878 -4.407135 5.932675 -8.634107 -0.107717 8.709021 4.034713 0.566539 5.789491 1.490839 -1.665958 1.94091 -1.147981 -2.908652
25943 0.233228 8.975752 -3.194615 -2.688355 -4.946251 -1.815771 5.557816 0.076892 6.40782 0.783323 5.411165 0.932369 7.639941 -2.722431
25990 -0.777964 0.062159 3.912556 -5.765678 -11.351603 11.393984 6.155179 -3.062474 8.496631 -0.286418 0.810995 7.232647 -3.020197 0.035991
26057 -2.855236 7.452766 7.474593 -4.52168 -3.346737 -1.56286 1.032748 0.963346 4.304671 0.775071 6.180523 -0.717525 -1.555579 5.370276
26080 6.583078 -7.340376 -9.575075 -9.558501 -4.791372 8.549999 7.448737 3.401951 5.177628 1.157021 -3.266534 8.015297 -0.016589 3.086158
26090 7.325595 -9.419628 -4.12091 -4.979706 4.022566 -0.742368 4.527161 -0.155494 7.388627 0.290948 1.445879 0.178185 -4.238371 7.687851
26114 2.899313 -2.041754 4.485396 -11.981682 6.607648 -6.477305 1.054849 1.712748 5.900556 2.788292 -0.883774 0.960148 1.681805 8.283068
26118 -0.719774 -6.303589 6.469934 -3.974283 -0.643999 8.911108 -0.382067 1.693071 6.041801 -1.746112 1.829655 0.025549 0.056477 1.307472
26123 -4.477069 -0.758114 4.065494 -5.879022 6.713163 -3.055331 0.874847 6.043065 -3.995513 8.735495 -6.416771 3.568164 4.7533 -0.300292
26228 1.258324 -4.831259 5.956766 -11.163637 -7.055501 8.774918 1.139684 -2.266729 5.60884 0.386772 6.684366 0.105979 -2.191689 1.412948
26309 4.904527 -1.614632 -11.641513 -1.898734 7.067741 -7.956555 7.846578 3.2563 7.811278 -3.438417 2.465812 0.910138 6.890102 2.190061
26318 -7.65043 6.432432 5.352455 -10.073694 -4.647484 -8.404629 0.590745 0.649269 -0.457135 3.186439 2.573228 6.767643 4.622599 1.477077
26327 -1.949537 2.510955 6.674268 -4.292887 -14.959835 7.07005 1.363044 -0.341195 5.939254 1.724901 4.175396 4.962467 4.101935 -3.692265
26367 1.657572 -0.790219 4.134097 -13.347693 2.74558 -6.585213 3.262095 0.480192 -2.029699 8.169019 2.609909 0.524957 8.979472 -1.904887
26376 6.455995 -5.270867 -7.027636 -6.707672 4.060361 -3.23018 6.791466 4.242044 4.012288 3.579442 -0.150851 -2.280147 -1.958673 8.051876
26385 -4.238057 3.029247 6.51461 -6.569913 6.242389 -2.900635 3.648276 -3.756579 7.899797 -1.086141 1.620832 0.740005 1.224179 5.973408
26459 -0.022091 -5.715332 6.813185 -9.068034 -8.907049 11.027651 -0.288731 -0.58693 -0.287342 4.968295 -0.168983 7.245583 -1.678291 1.584149
26480 -1.954291 2.493372 2.915647 0.435866 2.683549 -5.11602 1.717203 2.940062 0.468512 3.873973 -2.913801 3.131733 6.129316 4.161723
26505 -3.8251 0.224488 3.890216 2.725059 6.404426 -3.303881 -2.236423 5.872974 -4.83853 -0.213581 -1.805472 1.830437 -0.729125 7.480873
26545 -6.066815 8.238385 -0.638177 3.240077 -5.026045 -5.935983 2.70097 7.215968 -4.110954 3.371867 6.686772 0.860408 5.898361 -0.354775
26559 -4.715846 4.966605 6.344631 -1.142107 -5.539099 -3.529654 -0.774192 1.219122 3.099471 2.353227 -0.92694 6.475512 6.655445 0.818821
26605 -2.406223 2.939899 8.819902 -5.309962 1.538708 -4.835245 2.136334 1.766588 0.913383 4.228286 -3.239276 -3.315556 8.560636 -0.448857
26637 -6.375449 9.327115 5.577298 -11.570002 -8.787968 -5.015532 -2.064778 2.555864 2.824579 6.879088 4.629041 5.312725 0.827511 7.077313
26665 -5.524007 7.16006 -8.353602 6.593356 -6.089748 -4.483541 6.148105 6.154674 -5.818857 -2.893493 7.737699 -0.908789 0.331768 6.442423
26690 5.575307 -3.939434 -6.967894 -5.923402 -7.783985 3.950428 6.13597 3.75434 -0.291024 5.513619 6.653749 -0.724009 5.393408 -3.195314
26693 -0.764157 -1.079379 7.844435 -6.714638 -6.821617 9.609529 -2.07029 -0.271797 7.188316 1.128611 5.520179 1.412753 2.86404 -2.416792
26717 7.637428 -4.602873 -5.745857 -4.249537 -4.546568 10.576761 4.647717 6.715128 -2.665113 8.718382 -3.387921 9.358121 -7.214135 1.233475
26752 1.094525 -0.482083 -8.166671 3.823991 0.687519 2.17536 5.781148 3.782914 1.237218 -1.223214 -1.012189 5.688636 4.285706 1.40577
26756 -1.739636 5.579735 6.542637 -7.684489 -0.887438 -1.633245 -0.189409 0.835553 8.628139 -0.86479 -4.06862 4.592969 1.310169 6.469528
26799 -3.818729 6.663232 -9.783505 6.115385 -7.748997 0.737829 9.506955 1.720167 -1.592979 1.083542 9.352643 0.046005 -1.348814 6.558888
26825 9.377502 -3.956252 -12.411169 3.213597 7.423868 -0.072598 5.958569 4.894262 -2.632684 -1.803526 0.107514 -0.33352 -1.208282 9.264535
26840 -6.957564 6.279686 5.828393 -12.472324 -3.798698 -1.542587 4.209238 -0.439528 3.354669 3.174657 -3.561114 8.007151 -2.602615 6.60229
26845 7.954061 -5.167427 -6.030599 -5.679525 -6.022611 7.600827 7.782922 3.689086 -1.549948 7.061172 8.139694 1.645389 1.280632 -1.055093
26846 9.246581 -2.518831 -8.124578 -2.141556 3.884485 -2.108319 6.412563 1.80899 5.228174 2.41081 0.997687 2.690292 3.047551 6.919486
26853 -4.911008 6.555684 -5.957099 4.165082 -7.753137 -0.707262 3.304883 7.57056 -11.736477 6.606473 8.599514 -0.07324 -0.344633 7.908111
26866 -1.028014 -4.207833 -3.111941 7.280099 2.633051 9.385102 5.682346 3.326938 -3.994171 1.962865 5.928498 -7.560793 2.601645 -1.195013
26868 -9.093043 4.053695 6.198354 -5.342812 -4.544273 0.317745 1.507326 -0.469319 5.586741 0.681167 7.993171 -1.094723 8.788025 -0.346999
26911 -2.725186 -0.580662 -1.16351 1.883166 8.157222 0.260951 -2.178962 7.09104 -4.927349 -2.27392 0.348121 0.412305 7.195076 -2.592724
26912 -4.375295 8.656098 -3.260613 3.231201 -4.718152 0.65088 7.353739 -0.646765 4.753931 -4.027998 0.222118 7.836605 6.5315 -1.992507
26924 -6.272791 0.666647 -6.296914 4.728617 5.802275 -3.599843 5.603289 5.455172 1.495165 -5.008901 2.572301 -2.174562 6.523536 2.177569
26937 -4.000214 -0.030473 -7.641051 6.26355 0.559899 -1.859379 6.949209 2.237186 -5.777949 1.325463 0.359638 2.660821 -0.088284 6.347623
26972 -0.112863 1.45129 2.850875 -6.72787 -7.599297 8.98457 3.551566 -0.266221 6.461812 1.557419 -0.924203 9.597018 0.882477 0.304781
27001 2.564199 -3.867414 -12.079047 4.257515 -6.772544 11.970736 4.801575 4.057227 -7.095379 2.017018 6.823009 2.781677 -0.552332 1.346148
27007 -7.317114 1.403915 -6.510817 1.095053 7.984774 -5.184034 8.504006 4.620968 -4.017864 2.892825 -0.295079 -1.82243 6.812958 0.780311
27028 0.785628 -0.389685 -10.307752 4.966661 -8.376245 10.344872 5.816873 7.503851 -2.263593 1.809642 0.682593 8.436252 1.078063 0.179073
27052 2.366271 -5.196897 -9.914883 4.140665 -1.882638 9.177221 6.369068 1.957445 -0.880412 -1.892771 -0.804043 8.275767 0.758946 -0.851789
27074 -3.758266 5.965802 7.351253 -5.631941 -8.400166 -2.705261 0.659157 0.174838 5.62216 -1.005005 1.534397 4.861221 -1.990439 9.179345
27077 5.546362 -4.082589 -8.806608 -8.266737 7.761132 -3.85215 6.550543 1.331243 8.301253 0.204032 -0.914683 2.07686 7.967787 -2.504636
27079 -3.042444 0.639268 -12.64116 4.660057 2.853027 -8.942238 6.951202 3.763758 -1.643058 -0.310913 -2.079966 2.884591 5.107367 3.862451
27097 2.446524 -4.118715 -7.298699 1.594776 6.707621 -4.327217 6.675244 -3.154472 4.119531 -3.432489 0.535 1.689714 5.974825 0.758963
27146 -7.597096 5.46636 1.393746 2.536973 -5.129325 1.062578 0.822359 0.697703 -0.048706 0.082355 7.643966 1.748911 0.899648 6.46815
27184 -8.780678 7.131293 5.768691 -8.74279 -7.642331 -2.82801 1.861395 0.565974 3.963237 1.32827 1.406202 9.259771 6.565578 -0.263092
27214 -9.15325 8.672461 2.808397 -6.067239 -8.325517 2.765191 4.164206 -1.4226 -1.550031 4.984463 7.270854 3.92974 4.364067 -3.269021
27232 2.190301 -7.514795 -3.81301 6.307506 6.422143 1.919605 5.420362 7.284582 -8.308189 1.450342 -0.233064 -0.699826 -4.739096 6.546021
27254 -7.874116 7.45646 4.132881 -4.830513 -6.592451 -4.158254 0.78389 4.708118 -5.582281 6.340116 5.245394 -0.858339 8.150205 0.426093
27276 -10.570939 3.76073 3.30937 -7.941261 4.572505 -11.77493 -0.480579 1.955055 6.978345 0.274821 0.602496 -2.061098 5.74951 2.375181
27278 9.103343 -6.81286 -7.617595 -11.294748 -5.409114 10.596663 5.708233 3.82304 3.056548 2.034268 6.714691 2.016814 3.643507 -4.305995
27410 -5.752741 7.282685 7.428137 -6.232778 -8.387436 -2.429655 -2.182331 0.808106 3.931741 0.908829 2.830086 8.762223 -1.291449 6.776464
27475 1.179524 -4.411361 -9.218258 2.394968 6.701074 -0.654567 6.711732 0.972229 -4.167945 -1.764022 -0.766367 1.382391 6.944202 -2.366939
27489 -3.698208 2.921059 7.482528 -4.655136 -8.038017 6.128017 -3.367706 1.814902 -0.106908 8.022206 6.509625 -1.84543 -1.460922 3.113628
27500 6.500905 -8.824013 -1.813908 -6.299627 6.026368 -6.613561 6.087488 -1.179437 6.271611 0.13934 1.661709 -5.046249 5.601206 0.361603
27518 7.476829 -6.174341 -8.346224 -4.003746 -7.964118 9.687259 6.384504 -0.220663 8.833462 0.943672 5.116294 1.787255 2.909252 0.520529
27525 -0.325383 -3.23322 6.667721 -4.020806 -4.934056 8.203492 1.328108 -0.628645 7.35329 -1.077235 6.581217 1.586652 5.262164 -3.526618
27573 -6.325605 6.909273 6.6504200000000004 -2.709518 -5.333507 -8.292648 -1.902541 0.576236 2.492602 5.037674 -3.455747 7.19088 5.977416 2.328281
27612 9.112058 -3.26781 -3.750108 -3.818232 -6.393609 11.119581 3.34683 6.907532 -7.205499 6.519625 7.540046 2.678282 1.698003 1.155278
27613 -9.126011 2.642236 5.317072 -1.06924 2.785717 -3.655692 1.169733 2.12854 5.459494 -0.771184 0.333477 -2.860218 1.188632 7.069911
27620 -5.409492 7.397185 -3.614563 8.468954 -3.819166 -2.985329 7.253748 -1.315851 2.061337 -2.234397 2.157478 7.197076 1.607652 6.945123
27650 0.492274 -0.785419 7.1977969999999996 -6.560681 -10.171353 9.185328 2.657912 1.166122 2.626886 1.257709 -2.081892 8.460428 1.785546 0.266339
27659 -6.552848 6.620002 8.056912 -3.622283 -4.512198 -8.760405 0.713602 0.043836 7.003125 -1.507539 6.847675 0.195744 4.360033 5.65604
27663 -1.408541 4.290584 -5.647823 6.719741 -3.98971 -3.584061 6.997171 1.332624 -1.706234 2.305265 -2.890558 5.838947 7.222081 -3.741276
27676 8.036886 -1.892451 -0.673518 -7.159031 -9.554491 10.38206 5.457477 -4.371958 -3.082049 5.340904 2.459155 8.545842 -0.185088 2.173126
27677 -4.296763 5.88232 4.387469 -7.535582 -1.373731 -1.187779 0.75452 0.599684 6.783687 0.127873 6.477839 1.078682 0.671775 4.195142
27684 6.033914 -11.569666 0.428754 -10.827088 -7.760905 9.266699 1.628404 4.080396 3.476686 -0.679293 6.573674 0.957418 -1.006984 1.913783
27714 5.519263 -6.022942 -2.161665 -5.119272 -5.821686 8.131666 7.495361 2.409326 6.810335 1.36009 7.210517 -1.229581 -2.107006 2.591047
27776 -0.192039 4.676101 8.606832 -11.579737 -8.56897 0.627374 0.03575 1.452114 8.752032 -1.340078 7.791558 0.798786 6.778378 -0.157885
27799 -3.866037 7.108967 -6.162543 6.950864 -0.146918 -2.530854 5.762348 4.857048 -3.35921 2.832841 -0.768541 5.935584 7.868502 -2.254784
27820 7.125751 -8.007375 -5.722996 -7.180366 -7.706376 12.680303 8.070482 0.665902 6.113779 2.673982 3.698248 6.375986 0.391854 -0.046964
27843 9.005419 -3.811155 -7.260718 -8.200514 2.964814 -3.15816 6.695064 0.74550399999999994 3.457122 5.52963 -2.695049 2.782419 5.206654 -1.557533
27888 -2.702321 5.579711 -3.275655 7.77681 -10.719151 0.520158 4.442712 7.871591 -5.433421 0.135767 0.933341 7.708296 8.268975 2.987484
27894 5.46623 -2.720046 -2.660553 -3.189164 -9.576369 9.788716 5.282504 5.740328 -4.035191 8.190158 7.719968 0.493137 4.708521 -3.055302
27895 7.744187 -6.185224 -6.408682 -3.57601 7.583239 -3.032018 6.827315 -0.111607 8.603678 -1.491826 -0.27906 0.548009 0.187336 6.36337
27930 -4.248533 6.099865 -9.091421 7.077798 3.401916 -2.791802 7.747565 9.212032 -2.127858 -0.893222 3.236152 -1.948387 -1.98271 5.418257
27951 -3.977357 6.970305 8.349124 -9.821894 -1.870335 -8.17941 0.297638 1.712501 5.633968 -2.126866 8.367044 2.273094 7.76935 0.43742
28025 7.342224 -4.979193 -9.459992 -7.757494 -6.052717 10.764211 7.586261 1.704512 3.660398 3.865268 6.106094 3.757053 2.21797 -2.612919
28034 3.681165 -5.34845 2.548731 -9.49138 -2.815362 6.052944 -0.320848 -3.270283 5.101521 0.481988 7.305968 1.204266 -2.684696 4.203706
28091 7.138258 -4.967521 -7.001202 -8.04671 4.28073 -0.740693 7.162964 4.355083 5.12545 -2.273759 -0.069893 0.072623 7.731588 2.508288
28094 -6.825809 3.266572 -4.403119 1.696997 -10.538707 8.380108 6.801676 1.933934 4.386292 -2.758185 6.2984 3.031673 -0.957112 -4.629807
28108 -9.97122 9.470591 7.291421 -10.653666 -6.905445 -1.936802 0.413376 -4.039897 4.38465 5.26337 6.956051 0.809676 0.033491 6.432645
28127 -4.743988 -0.132575 6.548801 -4.011623 -6.125901 8.256884 0.34878 1.557071 -0.937724 7.455851 -2.605251 7.822005 1.052897 -3.14297
28144 -6.828788 2.865528 4.419604 2.323957 -10.389147 8.115075 -1.380983 -0.614901 -4.713117 -2.142703 6.934463 -0.452553 0.881529 2.534103
28147 -5.374719 7.298461 8.437847 -3.055746 -0.047637 -4.497994 1.572607 0.290927 6.102528 1.870811 0.473172 3.159484 -0.712578 9.077521
28153 0.477664 -0.406178 -14.880272 7.916799 -8.684607 8.968914 6.501468 3.631626 -1.170554 -0.055627 -0.105739 6.708971 3.212724 0.77774
28181 2.463097 -5.9765 -11.426328 5.231041 -5.887279 10.973193 4.520931 5.509054 -6.017717 -0.634078 7.481543 2.378349 1.315588 0.225848
28197 -7.244955 6.806657 9.823224 -10.489004 -2.448364 -2.067844 1.212746 6.830677 3.439085 1.209351 1.557848 5.702229 7.207729 1.975803
28205 9.272013 -5.962358 -4.231488 -6.61793 7.106434 -1.260809 7.012042 0.735494 7.391324 2.423973 0.71719 -0.44123 8.411124 1.848184
28250 7.880348 -6.125412 -10.933364 -2.063575 7.420664 -0.117263 7.635758 3.871538 -1.064203 5.376055 2.297788 1.28018 5.66089 1.694034
28297 7.098837 -4.013086 -8.755947 -9.374333 -5.05572 10.538662 5.574982 4.856218 4.293288 0.178719 6.621464 -0.595711 -0.33451 -1.359509
28356 5.269188 -4.788485 -6.230338 -1.946224 -6.356239 9.840951 5.529121 4.597458 -3.001284 6.020345 7.016626 1.564748 -0.874078 1.182077
